Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-11-15T02:00+01:00,3966.64,25899.9,24193.95,128.85
2022-11-15T03:00+01:00,3964.34,25758.3,23708.98,110.15
2022-11-15T04:00+01:00,3964.28,26009.06,23084.08,111.17
2022-11-15T05:00+01:00,3961.88,27133.62,22986.84,129.92
2022-11-15T06:00+01:00,3964.91,29388.54,22430.53,163.62
2022-11-15T07:00+01:00,3962.19,32031.77,22188.17,211.53
2022-11-15T08:00+01:00,3963.99,32464.55,23395.91,222.74
2022-11-15T09:00+01:00,3965.6,32313.95,27024.82,210
2022-11-15T10:00+01:00,3959.92,31032.12,30582.95,199.92
2022-11-15T11:00+01:00,3949.39,31606.33,32123.63,198.81
2022-11-15T12:00+01:00,3944.58,31175.93,32808.46,189.84
2022-11-15T13:00+01:00,3943.92,31084.19,30997.13,205.65
2022-11-15T14:00+01:00,3940.79,30866.83,25989.68,222.18
2022-11-15T15:00+01:00,3940.37,30591.32,20859.23,224.08
2022-11-15T16:00+01:00,3938.22,30756.79,18898.2,217.35
2022-11-15T17:00+01:00,3939.11,30640.99,23545.55,220
2022-11-15T18:00+01:00,3940.81,29845.98,27723.77,214.24
2022-11-15T19:00+01:00,3937.49,29866.85,30236.64,220.69
2022-11-15T20:00+01:00,3941.96,29054.95,29723.03,174.98
2022-11-15T21:00+01:00,3947.63,28350.55,29425.45,153.52
2022-11-15T22:00+01:00,3945.33,27048.43,29024.84,137.91
2022-11-15T23:00+01:00,3946.5,24874.44,29485.49,122.27
2022-11-16T00:00+01:00,3946.7,23666.52,29303.89,79.17
2022-11-16T01:00+01:00,3945.86,23463.64,29065.27,79.18
2022-11-16T02:00+01:00,3945.35,22818.9,29214.47,79.15
2022-11-16T03:00+01:00,3946.81,22153.26,29111.7,70.49
2022-11-16T04:00+01:00,3948.51,22092.43,29483.4,70.49
2022-11-16T05:00+01:00,3949.54,23153.05,30186.08,79.18
2022-11-16T06:00+01:00,3946.13,25677.55,31509.26,120.01
2022-11-16T07:00+01:00,3944.12,28374.09,31046.63,151.33
2022-11-16T08:00+01:00,3943.57,30097.41,30384.55,168.15
2022-11-16T09:00+01:00,3945.52,30630.89,30671.41,176.09
2022-11-16T10:00+01:00,3948.15,30627.07,30783.08,174.42
2022-11-16T11:00+01:00,3947.4,29946.27,31687.74,163.78
2022-11-16T12:00+01:00,3945.69,29188.69,33561.7,180.48
2022-11-16T13:00+01:00,3944.73,29328.52,33410.59,184.01
2022-11-16T14:00+01:00,3944.94,29298.25,31113.64,201.07
2022-11-16T15:00+01:00,3940.43,29152.21,28904.85,220.58
2022-11-16T16:00+01:00,3939.11,29023.78,27180.6,236.1
2022-11-16T17:00+01:00,3939.42,29888.89,29067.38,241.41
2022-11-16T18:00+01:00,3938.96,29549.64,30588.44,202.94
2022-11-16T19:00+01:00,3939.99,29418.52,32018.39,163.72
2022-11-16T20:00+01:00,3941.9,28221.66,31998.52,146.08
2022-11-16T21:00+01:00,3944.34,25937.27,33158.23,114.1
2022-11-16T22:00+01:00,3939.71,23407.1,34025.01,83.32
2022-11-16T23:00+01:00,3947.32,20879.53,34637.44,64.91
2022-11-17T00:00+01:00,3940.96,18353.35,35313.04,47.95
2022-11-17T01:00+01:00,3944.74,16696.29,37295.63,23.92
2022-11-17T02:00+01:00,3943.38,15793.88,39139.05,16.45
2022-11-17T03:00+01:00,3941.68,15940.54,39401.89,10.39
2022-11-17T04:00+01:00,3938.63,16151.25,39232.59,5.88
2022-11-17T05:00+01:00,3937.6,16681.56,40070.88,11.06
2022-11-17T06:00+01:00,3932.68,17573.51,43502.88,66.55
2022-11-17T07:00+01:00,3935.49,20971.3,43994.31,84.84
2022-11-17T08:00+01:00,3936.18,23186.27,43955.45,96.08
2022-11-17T09:00+01:00,3936.79,23982.12,44980.37,89.9
2022-11-17T10:00+01:00,3938.35,23604.81,45691.46,83.65
2022-11-17T11:00+01:00,3932.09,23779.33,46696.94,86.78
2022-11-17T12:00+01:00,3931.21,24178.02,46498.08,112.44
2022-11-17T13:00+01:00,3927.65,24287.84,45882.12,119.83
2022-11-17T14:00+01:00,3926.6,25049.3,43571.96,143.17
2022-11-17T15:00+01:00,3920.6,26283.16,39854.74,153.4
2022-11-17T16:00+01:00,3918.62,27037.09,36601.67,152.65
2022-11-17T17:00+01:00,3919.09,27744.13,35023.33,194.93
2022-11-17T18:00+01:00,3924.79,28248.22,34820.35,181.8
2022-11-17T19:00+01:00,3929.01,28165.92,33608.98,153.63
2022-11-17T20:00+01:00,3929.83,27342.01,32581.21,136.68
2022-11-17T21:00+01:00,3930.85,26920.79,31296.29,146.84
2022-11-17T22:00+01:00,3930.86,25660.54,30119.29,149.8
2022-11-17T23:00+01:00,3933.37,24662.48,28573.84,128.91
2022-11-18T00:00+01:00,3934.59,24553.44,27160.44,113.02
2022-11-18T01:00+01:00,3934.75,24504.42,26993.94,119.67
2022-11-18T02:00+01:00,3936.73,23941.17,26521.28,126.83
2022-11-18T03:00+01:00,3936.77,24039.15,25904.71,115.82
2022-11-18T04:00+01:00,3935.52,24462.15,25680.51,120.05
2022-11-18T05:00+01:00,3935.42,26170.62,25649.3,129.97
2022-11-18T06:00+01:00,3936.42,28969.02,25804.1,150.05
2022-11-18T07:00+01:00,3933.06,31975.48,26569.69,227.79
2022-11-18T08:00+01:00,3932.94,32622.06,27752.72,227.23
2022-11-18T09:00+01:00,3933.6,32652.28,29800.05,228.56
2022-11-18T10:00+01:00,3933.33,32472.01,31363.68,228.56
2022-11-18T11:00+01:00,3932.98,32420.41,32633.18,226.43
2022-11-18T12:00+01:00,3933.94,32372.57,32909.15,197.37
2022-11-18T13:00+01:00,3934.58,32116.01,31680.44,194.91
2022-11-18T14:00+01:00,3937.74,31861.61,29579.62,206.91
2022-11-18T15:00+01:00,3938.89,32064.89,26669.87,214.98
2022-11-18T16:00+01:00,3937.91,32072.87,24280.67,202.98
2022-11-18T17:00+01:00,3938.41,32282.93,23944.32,211.8
2022-11-18T18:00+01:00,3940.28,32110.31,24713.83,172.76
2022-11-18T19:00+01:00,3937.84,32358.43,24342.49,158.17
2022-11-18T20:00+01:00,3937.68,32001.51,23748.21,135.61
2022-11-18T21:00+01:00,3938,31713.88,23223.96,118.35
2022-11-18T22:00+01:00,3938.36,30984.92,22082.23,153.33
2022-11-18T23:00+01:00,3937.03,30316.34,20610.7,123.65
2022-11-19T00:00+01:00,3942.57,29093.79,19937.17,144.47
2022-11-19T01:00+01:00,3941.83,28717.77,19985.98,146.48
2022-11-19T02:00+01:00,3942.42,28460.47,19704.47,148.4
2022-11-19T03:00+01:00,3942.1,28312.41,19533.23,140.67
2022-11-19T04:00+01:00,3941.22,28685.27,19352.85,143.98
2022-11-19T05:00+01:00,3938.18,28813.42,19738.92,150
2022-11-19T06:00+01:00,3945.04,28946.42,19746.77,138.98
2022-11-19T07:00+01:00,3939.38,29822.51,19153.82,159.93
2022-11-19T08:00+01:00,3952.61,30624.88,19750.76,205.7
2022-11-19T09:00+01:00,3953.2,30861.56,21214.47,215.07
2022-11-19T10:00+01:00,3954.24,30913.87,22820.61,180.78
2022-11-19T11:00+01:00,3952.72,30971.53,23490.67,203.91
2022-11-19T12:00+01:00,3953.28,30916.81,22883.72,186.74
2022-11-19T13:00+01:00,3950.9,30946.5,21953.9,192.02
2022-11-19T14:00+01:00,3950.99,30921.84,19145.32,213.34
2022-11-19T15:00+01:00,3953.46,30895.31,15499.45,227.11
2022-11-19T16:00+01:00,3952.79,31336.56,13238.47,243.39
2022-11-19T17:00+01:00,3951.66,31502.82,13494.31,281.98
2022-11-19T18:00+01:00,3951.23,31495.43,13380.51,287.29
2022-11-19T19:00+01:00,3949.07,31563.91,12845.19,260.7
2022-11-19T20:00+01:00,3949.03,31541.35,12808.14,240
2022-11-19T21:00+01:00,3948.7,31124.84,12357.56,232.09
2022-11-19T22:00+01:00,3949.44,30449.41,11928.33,219.05
2022-11-19T23:00+01:00,3947.62,29871.19,11364.29,204.82
2022-11-20T00:00+01:00,3947.99,29417.75,11274.12,200.74
2022-11-20T01:00+01:00,3947.31,29143.45,11323.9,183.92
2022-11-20T02:00+01:00,3945.9,29062.08,11281.15,187.42
2022-11-20T03:00+01:00,3942.49,28851.08,11188.49,180
2022-11-20T04:00+01:00,3936.12,28873.51,11493.53,170.59
2022-11-20T05:00+01:00,3934.52,28948.4,11710.2,175.88
2022-11-20T06:00+01:00,3934.71,29189.85,12080.4,180.08
2022-11-20T07:00+01:00,3932.48,29342.58,11966.57,194.19
2022-11-20T08:00+01:00,3930.57,29506.67,12943.92,200.03
2022-11-20T09:00+01:00,3932.67,29573.76,14987.72,215.03
2022-11-20T10:00+01:00,3932.22,29648.06,17928.27,212.03
2022-11-20T11:00+01:00,3931.2,29568.77,19851.43,217.99
2022-11-20T12:00+01:00,3931.11,29548.47,21003.67,210.05
2022-11-20T13:00+01:00,3927.22,29474.34,20798.96,198.85
2022-11-20T14:00+01:00,3926.62,29616.93,18565.2,205.15
2022-11-20T15:00+01:00,3926.18,29652.67,15440.12,224.6
2022-11-20T16:00+01:00,3927.28,29671.65,13655.04,241.95
2022-11-20T17:00+01:00,3925.61,29867.29,15047.03,267.37
2022-11-20T18:00+01:00,3931.01,29945.46,15959.85,273
2022-11-20T19:00+01:00,3930.86,29991.89,17200.95,266.44
2022-11-20T20:00+01:00,3930.58,29835.69,17073.47,244.9
2022-11-20T21:00+01:00,3929.31,29512.11,17520.41,215.1
2022-11-20T22:00+01:00,3929.39,28497.45,17414.83,212.03
2022-11-20T23:00+01:00,3930.39,27844.5,17279.96,169.45
2022-11-21T00:00+01:00,3929.36,27273.09,16862.36,139.35
2022-11-21T01:00+01:00,3928.94,27277.69,16506.15,140.38
2022-11-21T02:00+01:00,3930.33,26932.81,15857.44,149.49
2022-11-21T03:00+01:00,3929.2,27203.85,15021.33,144.98
2022-11-21T04:00+01:00,3929.53,27753.14,14573.75,154.8
2022-11-21T05:00+01:00,3928.19,28975.72,14032.11,167.52
2022-11-21T06:00+01:00,3924.29,31597.01,14324.34,270.4
2022-11-21T07:00+01:00,3926.03,33673.24,14728.45,316.94
2022-11-21T08:00+01:00,3925.58,35147.62,15152.32,324.05
2022-11-21T09:00+01:00,3923.98,35278.83,17630.36,308.15
2022-11-21T10:00+01:00,3923.09,35533.62,20132.17,296.18
2022-11-21T11:00+01:00,3922.96,35995.24,21852.24,307.53
2022-11-21T12:00+01:00,3921.2,35529.29,22536.43,299.82
2022-11-21T13:00+01:00,3918.73,35753.24,22093.21,302.32
2022-11-21T14:00+01:00,3915.97,35972.53,19504.86,332.02
2022-11-21T15:00+01:00,3920.66,36217.13,16340.45,333.69
2022-11-21T16:00+01:00,3915.06,36191.81,15636.06,334.68
2022-11-21T17:00+01:00,3920.37,36429.97,18698.11,335.39
2022-11-21T18:00+01:00,3919.92,36233.81,22164.3,315.41
2022-11-21T19:00+01:00,3924.7,34324.34,25084.29,291.43
2022-11-21T20:00+01:00,3921.68,32188.31,26699.67,252.17
2022-11-21T21:00+01:00,3917.67,29720,28019.75,220
2022-11-21T22:00+01:00,3921.67,28470.77,28739.41,199.93
2022-11-21T23:00+01:00,3901.78,26510.42,29561.48,155.03
2022-11-22T00:00+01:00,3892.88,24559.9,29822.78,113.67
2022-11-22T01:00+01:00,3899.92,23316.67,29959.06,112.45
2022-11-22T02:00+01:00,3898.76,23223.61,29973.29,99.97
2022-11-22T03:00+01:00,3895.54,22766.48,30515.02,82.15
2022-11-22T04:00+01:00,3889.06,22280.79,31542.15,87.9
2022-11-22T05:00+01:00,3894.28,23130.53,30688.02,103.72
2022-11-22T06:00+01:00,3887.09,27231.48,30482.44,152.18
2022-11-22T07:00+01:00,3911.42,30487.01,29124.5,229.91
2022-11-22T08:00+01:00,3908.89,31789.76,28659.13,248.97
2022-11-22T09:00+01:00,3909.39,31801.12,28683.4,236.51
2022-11-22T10:00+01:00,3910.5,31804.43,30168.42,242.2
2022-11-22T11:00+01:00,3909.58,32234.26,30944.23,244.41
2022-11-22T12:00+01:00,3898.84,32235.21,31629.03,245.18
2022-11-22T13:00+01:00,3897.38,32268.79,30768.7,251.76
2022-11-22T14:00+01:00,3899.02,33338.03,28328.61,258.96
2022-11-22T15:00+01:00,3896.48,33716.85,25689.46,259.97
2022-11-22T16:00+01:00,3898.03,34233.96,25235.01,255.54
2022-11-22T17:00+01:00,3898.16,34322.99,27218.08,284.96
2022-11-22T18:00+01:00,3899.24,34274.62,28558.25,294.9
2022-11-22T19:00+01:00,3899.45,34035.29,30036.75,272.49
2022-11-22T20:00+01:00,3898.31,32370.38,30031.68,248.95
2022-11-22T21:00+01:00,3896.51,30231.93,30149.78,199.13
2022-11-22T22:00+01:00,3886.9,29790.38,29853.89,199.53
2022-11-22T23:00+01:00,3884.61,27978.16,29015.58,167.68
2022-11-23T00:00+01:00,3875.65,26261.05,28469.91,152.89
2022-11-23T01:00+01:00,3890.23,25188.85,28152.33,137.44
2022-11-23T02:00+01:00,3872.12,24263.85,28077.35,123.98
2022-11-23T03:00+01:00,3877.14,24448.89,27319,119.94
2022-11-23T04:00+01:00,3877.98,24319.65,26558.24,123.91
2022-11-23T05:00+01:00,3894.38,25930.32,25889.9,149.78
2022-11-23T06:00+01:00,3896,28933.34,24962.8,209.19
2022-11-23T07:00+01:00,3892.6,31084.79,24801.53,258.46
2022-11-23T08:00+01:00,3890.92,32117.94,25539.58,268.55
2022-11-23T09:00+01:00,3892.14,32143.73,28437.55,229.95
2022-11-23T10:00+01:00,3891.38,32459.71,31967.51,197.41
2022-11-23T11:00+01:00,3890.29,32893.59,34754.07,172.42
2022-11-23T12:00+01:00,3889.09,32850.27,35962.06,166.64
2022-11-23T13:00+01:00,3873.6,32748.68,35456.87,165.11
2022-11-23T14:00+01:00,3882.27,33441.02,32733.59,180.08
2022-11-23T15:00+01:00,3883.44,33983.98,28113.75,186.68
2022-11-23T16:00+01:00,3887.65,34761.8,24956.94,206.22
2022-11-23T17:00+01:00,3886.4,34671.31,28522.13,223.49
2022-11-23T18:00+01:00,3889.71,34379.13,30791.19,219.51
2022-11-23T19:00+01:00,3886.83,34137.51,32035.12,209.92
2022-11-23T20:00+01:00,3891.74,32318.42,32009.7,153.73
2022-11-23T21:00+01:00,3890.6,31356.64,31182.8,149.77
2022-11-23T22:00+01:00,3894.33,29543.1,29785.15,142.24
2022-11-23T23:00+01:00,3880.1,26897.37,28615.97,124.22
2022-11-24T00:00+01:00,3874.47,25193,29309.05,141.63
2022-11-24T01:00+01:00,3871.51,24908.78,28539.48,127.37
2022-11-24T02:00+01:00,3856.18,24514.75,28121.21,122.17
2022-11-24T03:00+01:00,3849.29,24071.69,27990.83,117.73
2022-11-24T04:00+01:00,3845.77,24148.07,25909.79,126.18
2022-11-24T05:00+01:00,3843.88,26415.49,26114.98,153.56
2022-11-24T06:00+01:00,3849.31,30130.76,25722.62,207.39
2022-11-24T07:00+01:00,3880.13,33323.05,24694.65,293.16
2022-11-24T08:00+01:00,3873.88,34406.76,24218.61,309.09
2022-11-24T09:00+01:00,3860.55,34674.75,24910.06,294.94
2022-11-24T10:00+01:00,3885.39,34859.1,25592.58,295.02
2022-11-24T11:00+01:00,3878.98,34476.04,25576.84,289.9
2022-11-24T12:00+01:00,3877.73,34666.32,26240.85,272.93
2022-11-24T13:00+01:00,3878.51,34747.18,24743.91,269.92
2022-11-24T14:00+01:00,3876.8,34979.91,21740.33,272.24
2022-11-24T15:00+01:00,3873.71,35139.62,17928.67,300.36
2022-11-24T16:00+01:00,3870.71,35022.83,15708.07,315.05
2022-11-24T17:00+01:00,3869.38,34715.3,17910.57,322.72
2022-11-24T18:00+01:00,3872.9,34500.64,20394.05,299.59
2022-11-24T19:00+01:00,3872.8,34216.29,22293,285.91
2022-11-24T20:00+01:00,3873.05,32551.09,22968.83,261.56
2022-11-24T21:00+01:00,3875.07,31575.58,23165.01,229.94
2022-11-24T22:00+01:00,3874.84,31449.86,22266.69,217.1
2022-11-24T23:00+01:00,3874.79,30164.69,22023.99,173.64
2022-11-25T00:00+01:00,3876.27,29203.19,22141.18,187.29
2022-11-25T01:00+01:00,3881.87,29468.13,22240.72,175.19
2022-11-25T02:00+01:00,3882.2,28743.88,22668.68,163.07
2022-11-25T03:00+01:00,3884.34,28032.38,23806.43,151.82
2022-11-25T04:00+01:00,3882.64,28257.44,24043.69,159.15
2022-11-25T05:00+01:00,3882.6,29217.64,24229.05,181.64
2022-11-25T06:00+01:00,3873.77,31031.62,24545.82,230.6
2022-11-25T07:00+01:00,3872.92,32541.17,23751.92,297.07
2022-11-25T08:00+01:00,3881.99,33553.01,24152.59,307.65
2022-11-25T09:00+01:00,3881.28,34126.7,25429.03,289.85
2022-11-25T10:00+01:00,3875.77,33631.09,27425.4,280.45
2022-11-25T11:00+01:00,3874.95,33485.62,28241.92,263.47
2022-11-25T12:00+01:00,3872.35,33065.22,27314.78,256.03
2022-11-25T13:00+01:00,3869.17,33165.02,24779.21,272.43
2022-11-25T14:00+01:00,3862.45,34450.83,21185.14,290.17
2022-11-25T15:00+01:00,3860.66,35103.21,17254.36,318.36
2022-11-25T16:00+01:00,3862.57,35420.51,16198.68,327.36
2022-11-25T17:00+01:00,3859.94,35572.31,17110.16,349.9
2022-11-25T18:00+01:00,3858.9,35693.19,19127.3,337.95
2022-11-25T19:00+01:00,3859.57,35375.29,20255.64,314.37
2022-11-25T20:00+01:00,3858.46,34844.27,21096.34,274.15
2022-11-25T21:00+01:00,3858.68,33282.58,21141.27,266.32
2022-11-25T22:00+01:00,3861.33,32078.61,20477.45,269.92
2022-11-25T23:00+01:00,3859.87,30723.14,19966.21,226.03
2022-11-26T00:00+01:00,3858.82,30421.15,19478.37,212.77
2022-11-26T01:00+01:00,3862.25,30294.76,19255.84,210.7
2022-11-26T02:00+01:00,3862.8,30467.76,18674.62,199.13
2022-11-26T03:00+01:00,3864.96,30581.11,17689.21,200
2022-11-26T04:00+01:00,3865.21,30668.31,16259.79,197.99
2022-11-26T05:00+01:00,3866.44,31005.65,15457.8,211.94
2022-11-26T06:00+01:00,3862.63,31264.24,15414.61,214.94
2022-11-26T07:00+01:00,3864.45,32047.76,15364.3,228.07
2022-11-26T08:00+01:00,3866.23,32584.75,15788.07,264.96
2022-11-26T09:00+01:00,3865.29,32579.21,17615.13,279.9
2022-11-26T10:00+01:00,3864.32,32679.47,19686.07,257.83
2022-11-26T11:00+01:00,3864.31,32581.97,21240.6,253.32
2022-11-26T12:00+01:00,3859.72,32357.02,21218.31,249.99
2022-11-26T13:00+01:00,3859.59,32268.7,20677.93,237.41
2022-11-26T14:00+01:00,3857.41,32492.17,18854.91,257.61
2022-11-26T15:00+01:00,3856.62,32900.58,15681.41,264.02
2022-11-26T16:00+01:00,3856.02,32850.76,13605.95,288.2
2022-11-26T17:00+01:00,3855.3,32424.9,14321.21,315.92
2022-11-26T18:00+01:00,3855.93,32414.22,15314.68,306.1
2022-11-26T19:00+01:00,3855.69,31884.8,16043.55,270.08
2022-11-26T20:00+01:00,3853.88,31502.94,16452.6,232.22
2022-11-26T21:00+01:00,3855.78,31305.51,17269.38,213.37
2022-11-26T22:00+01:00,3858.13,30902.29,18828.96,200
2022-11-26T23:00+01:00,3856.72,29548.94,18306.88,173.69
2022-11-27T00:00+01:00,3856.11,26971.12,18454.58,144.88
2022-11-27T01:00+01:00,3858.44,24596.41,19814.87,135
2022-11-27T02:00+01:00,3866.39,22958.72,20400.86,122.01
2022-11-27T03:00+01:00,3866.5,21840.7,20997.27,99.4
2022-11-27T04:00+01:00,3868.63,21691.59,21865.96,99.4
2022-11-27T05:00+01:00,3868.71,21712.16,22631.02,105.64
2022-11-27T06:00+01:00,3868.42,22399.23,23622.57,129
2022-11-27T07:00+01:00,3868.92,23787.38,23875.25,136.76
2022-11-27T08:00+01:00,3867.69,24250.57,25693.3,141.34
2022-11-27T09:00+01:00,3866.71,24965.82,28289.64,151.77
2022-11-27T10:00+01:00,3851.66,25216.84,31427.84,153.5
2022-11-27T11:00+01:00,3863.46,25867.79,31411.1,163.53
2022-11-27T12:00+01:00,3860.29,26279.4,30958.47,159.62
2022-11-27T13:00+01:00,3859.92,26443.17,29020.72,151.84
2022-11-27T14:00+01:00,3858.57,27334.84,26661.45,157.13
2022-11-27T15:00+01:00,3858.65,27788.9,24702.93,158
2022-11-27T16:00+01:00,3856.68,28505.99,25625.62,170.89
2022-11-27T17:00+01:00,3857.43,28770.09,27769.82,180.1
2022-11-27T18:00+01:00,3857.76,28456.72,28978.14,180.4
2022-11-27T19:00+01:00,3856.6,28480.11,29420.21,181.88
2022-11-27T20:00+01:00,3857.85,28038.65,28739.66,157.28
2022-11-27T21:00+01:00,3856.01,26785.64,29199.66,135.1
2022-11-27T22:00+01:00,3854.91,26597.28,28966.09,155.04
2022-11-27T23:00+01:00,3855.55,26299.17,29274.33,150.07
2022-11-28T00:00+01:00,3796.47,25115.48,29105.05,129.22
2022-11-28T01:00+01:00,3655.78,24449.04,29544.03,130.46
2022-11-28T02:00+01:00,3673.45,24235.34,29612.11,127.7
2022-11-28T03:00+01:00,3695.08,22957.75,30110.06,119.58
2022-11-28T04:00+01:00,3715.24,23507.8,30616.8,120.07
2022-11-28T05:00+01:00,3708.65,24870.28,31067.36,129.5
2022-11-28T06:00+01:00,3725.85,28755.92,30543.45,193.09
2022-11-28T07:00+01:00,3769.49,33001.26,29471.26,304.17
2022-11-28T08:00+01:00,3737.65,35825.03,28885.93,354.63
2022-11-28T09:00+01:00,3725.06,36920.23,28210.89,367.7
2022-11-28T10:00+01:00,3780.83,37265.39,27530.63,370
2022-11-28T11:00+01:00,3777.39,37764.13,26768.01,365.91
2022-11-28T12:00+01:00,3678.63,38250.87,25204.04,360.1
2022-11-28T13:00+01:00,3732.68,38568.43,23051.29,367.2
2022-11-28T14:00+01:00,3747.4,39104.99,20300.99,383.91
2022-11-28T15:00+01:00,3812.64,39033.97,18661.21,397.91
2022-11-28T16:00+01:00,3822.76,38872.76,17935.35,392.6
2022-11-28T17:00+01:00,3815.33,38795.62,18265.73,415.58
2022-11-28T18:00+01:00,3719.11,38866.58,18226.54,398.97
2022-11-28T19:00+01:00,3706.39,39039.05,17415.38,374.7
2022-11-28T20:00+01:00,3688.01,39065.41,16410.12,329.04
2022-11-28T21:00+01:00,3667.06,38776.65,15422.94,312
2022-11-28T22:00+01:00,3659.53,38443.46,14971.97,294.98
2022-11-28T23:00+01:00,3634.53,35806.36,14543.45,260.26
2022-11-29T00:00+01:00,3713.15,34176.44,13522.49,271.88
2022-11-29T01:00+01:00,3840.58,34071.81,12979.45,250.09
2022-11-29T02:00+01:00,3840.82,33080.45,12567.41,228.17
2022-11-29T03:00+01:00,3838.18,33074.77,12426.35,226.24
2022-11-29T04:00+01:00,3840.32,33571.29,12085.62,235.17
2022-11-29T05:00+01:00,3835.49,34913.08,11834.91,271.89
2022-11-29T06:00+01:00,3831.61,37816.43,11881.22,303.99
2022-11-29T07:00+01:00,3831.94,40323.01,12005.9,396.22
2022-11-29T08:00+01:00,3833.23,41444.2,11825.81,444.92
2022-11-29T09:00+01:00,3837.43,42309.87,12619.97,445.32
2022-11-29T10:00+01:00,3836.75,42634.92,13339.22,445.91
2022-11-29T11:00+01:00,3833.52,43024.76,13886.83,435.6
2022-11-29T12:00+01:00,3836.56,42744.07,13681.25,418.05
2022-11-29T13:00+01:00,3836.2,42096.45,12946.71,424.26
2022-11-29T14:00+01:00,3834.05,42731.88,11841.94,446.38
2022-11-29T15:00+01:00,3833.72,42642.61,11226.98,450.7
2022-11-29T16:00+01:00,3833.1,43006.6,11060.77,460.04
2022-11-29T17:00+01:00,3832.77,43362.86,11537.09,501.1
2022-11-29T18:00+01:00,3834.85,43432.5,11710.16,486.86
2022-11-29T19:00+01:00,3834.9,42909.23,11436.86,463.82
2022-11-29T20:00+01:00,3837.05,42769.2,10945.22,400
2022-11-29T21:00+01:00,3836.7,41529.62,10637.8,334.9
2022-11-29T22:00+01:00,3834.65,39811.43,10157.78,297.66
2022-11-29T23:00+01:00,3835.78,38902.15,10030.16,280.25
2022-11-30T00:00+01:00,3835.45,38792.6,10174.98,288.45
2022-11-30T01:00+01:00,3835.11,38210.66,10043.47,279.18
2022-11-30T02:00+01:00,3834.89,37103.27,9912.43,264.27
2022-11-30T03:00+01:00,3834.8,37038.27,9992.78,260.79
2022-11-30T04:00+01:00,3834.72,36936.9,10502.97,267.63
2022-11-30T05:00+01:00,3834.66,38117.84,10765.69,290
2022-11-30T06:00+01:00,3831.32,40420.62,11087.13,332.28
2022-11-30T07:00+01:00,3825.74,42170,11395.59,434.43
2022-11-30T08:00+01:00,3832.27,43468.16,11771.3,478.1
2022-11-30T09:00+01:00,3832.37,44101.03,12712.75,478.6
2022-11-30T10:00+01:00,3831.27,44847.69,13500.65,474.71
2022-11-30T11:00+01:00,3830.15,45201.22,14258,482.52
2022-11-30T12:00+01:00,3830.16,44914.92,13955.78,449.99
2022-11-30T13:00+01:00,3830.07,45139.96,13582.43,450.47
2022-11-30T14:00+01:00,3828.34,45360.93,12513.26,464.24
2022-11-30T15:00+01:00,3829.11,45530.58,11608.51,458.76
2022-11-30T16:00+01:00,3830.11,45576.04,11609.86,478.4
2022-11-30T17:00+01:00,3828.35,45345.3,12005.77,503.55
2022-11-30T18:00+01:00,3829.97,44684.92,12182.71,495.2
2022-11-30T19:00+01:00,3830.61,44683.72,12025.04,465.14
2022-11-30T20:00+01:00,3832.35,44271.41,11721.14,413.9
2022-11-30T21:00+01:00,3832.19,41931.42,11646.24,344.2
2022-11-30T22:00+01:00,3827.52,39771.72,11459.35,316.86
2022-11-30T23:00+01:00,3832.24,38331.23,11283.2,277.18
2022-12-01T00:00+01:00,3799.12,37866.14,10870.79,292.06
2022-12-01T01:00+01:00,3645.16,37358.83,10650.31,291.43
2022-12-01T02:00+01:00,3644.03,36727.14,10626.61,284.76
2022-12-01T03:00+01:00,3641.56,36425.06,10756.03,274.8
2022-12-01T04:00+01:00,3637.59,36561.5,10880.11,271.91
2022-12-01T05:00+01:00,3631.93,38338.12,11046.79,283.49
2022-12-01T06:00+01:00,3629.91,40049.13,11415.95,353.18
2022-12-01T07:00+01:00,3632.93,42848.57,11806.25,450.84
2022-12-01T08:00+01:00,3786.71,43812.77,12112.81,463.55
2022-12-01T09:00+01:00,3627.93,44693.13,12842.88,462.15
2022-12-01T10:00+01:00,3634.24,44727.58,13643.74,453.07
2022-12-01T11:00+01:00,3633.21,44998.16,13884.03,446.43
2022-12-01T12:00+01:00,3756.2,44997.02,13745.23,437.88
2022-12-01T13:00+01:00,3822.14,44985.79,13638.63,446.54
2022-12-01T14:00+01:00,3821.72,44832.22,12896.52,464.07
2022-12-01T15:00+01:00,3819.61,44692.68,12013.76,463.1
2022-12-01T16:00+01:00,3820.49,44760.58,11546.7,458.04
2022-12-01T17:00+01:00,3820.13,44737.77,11893.03,484.07
2022-12-01T18:00+01:00,3817.46,44543.55,12109.62,469.79
2022-12-01T19:00+01:00,3818.44,44292.74,12214.22,457.89
2022-12-01T20:00+01:00,3819.61,43584.66,11803.72,430.8
2022-12-01T21:00+01:00,3819.39,41654.25,12103,379.49
2022-12-01T22:00+01:00,3821.34,40413.26,11625.1,340.63
